timestamp,forecast,actual
2024-12-19 23:00:00,52582.187831556774,52164.25
2024-12-20 00:00:00,50957.042673455566,49349.5
2024-12-20 01:00:00,50757.154580681,48071.75
2024-12-20 02:00:00,51615.22710809963,47501.5
2024-12-20 03:00:00,52662.04855739912,47626.5
2024-12-20 04:00:00,53608.39022603068,48774.25
2024-12-20 05:00:00,54908.34554033258,51276.0
2024-12-20 06:00:00,56819.15063433618,56158.75
2024-12-20 07:00:00,58783.3713550011,60685.25
2024-12-20 08:00:00,60053.484995303894,63116.75
2024-12-20 09:00:00,60632.96282226269,63728.0
2024-12-20 10:00:00,61152.64995026267,64565.25
2024-12-20 11:00:00,61881.124063000374,64163.75
2024-12-20 12:00:00,62330.55862292783,63726.75
2024-12-20 13:00:00,62018.07629753971,62747.25
2024-12-20 14:00:00,61235.988177969324,61245.25
2024-12-20 15:00:00,60690.0577346511,60483.75
2024-12-20 16:00:00,60545.43483911555,61334.75
2024-12-20 17:00:00,60281.025209178595,62692.75
2024-12-20 18:00:00,59544.997236287745,62401.25
2024-12-20 19:00:00,58734.07356322587,60748.75
2024-12-20 20:00:00,58448.232506963526,57554.0
2024-12-20 21:00:00,58638.74949993369,54761.5
2024-12-20 22:00:00,58705.30829472994,53041.66666666666
2024-12-18 23:00:00,50992.28847834714,50665.75
2024-12-19 00:00:00,48721.79460495396,47355.25
2024-12-19 01:00:00,48244.79989820029,45143.25
2024-12-19 02:00:00,49090.20798441775,44219.25
2024-12-19 03:00:00,50224.10119896068,45067.5
2024-12-19 04:00:00,51291.57488429766,46403.5
2024-12-19 05:00:00,52822.51286589386,49617.0
2024-12-19 06:00:00,55129.65806061395,57104.25
2024-12-19 07:00:00,57560.191379932,62647.0
2024-12-19 08:00:00,59219.042291782825,66116.25
2024-12-19 09:00:00,60093.10604476339,66958.75
2024-12-19 10:00:00,60919.335672078,67069.5
2024-12-19 11:00:00,62005.23769472992,66865.25
2024-12-19 12:00:00,62749.37879635657,66274.25
2024-12-19 13:00:00,62554.66378715374,65073.25
2024-12-19 14:00:00,61762.341318693376,63909.5
2024-12-19 15:00:00,61217.43838647072,63635.75
2024-12-19 16:00:00,61110.40329273479,64186.0
2024-12-19 17:00:00,60801.80442390531,64513.25
2024-12-19 18:00:00,59869.77348683709,63840.75
2024-12-19 19:00:00,58814.88899453306,62102.75
2024-12-19 20:00:00,58381.22250523137,59914.75
2024-12-19 21:00:00,58507.328014054714,57554.0
2024-12-19 22:00:00,58458.24214212036,55038.25
2024-12-17 23:00:00,50817.91874024863,49318.0
2024-12-18 00:00:00,49214.566804853515,46696.25
2024-12-18 01:00:00,49194.76723273622,45271.0
2024-12-18 02:00:00,50465.68253542435,45035.75
2024-12-18 03:00:00,52086.12139699873,45518.5
2024-12-18 04:00:00,53562.57354440991,47551.75
2024-12-18 05:00:00,55226.01920802389,50806.5
2024-12-18 06:00:00,57391.43452249089,57004.75
2024-12-18 07:00:00,59592.802166847876,62925.5
2024-12-18 08:00:00,61040.583933929214,66596.25
2024-12-18 09:00:00,61617.22353095088,67416.0
2024-12-18 10:00:00,61937.92786373211,68394.25
2024-12-18 11:00:00,62400.414938056594,68471.25
2024-12-18 12:00:00,62631.81457274397,68053.0
2024-12-18 13:00:00,62126.155619168174,66983.25
2024-12-18 14:00:00,61096.28580706334,66048.25
2024-12-18 15:00:00,60266.62753524301,65874.75
2024-12-18 16:00:00,59917.95844913866,66631.75
2024-12-18 17:00:00,59593.33405731137,68408.75
2024-12-18 18:00:00,58877.43473113427,67540.0
2024-12-18 19:00:00,58076.59847414929,65233.75
2024-12-18 20:00:00,57798.081586007334,61704.25
2024-12-18 21:00:00,58069.341661766506,58138.75
2024-12-18 22:00:00,58305.57020141861,54412.75
2024-12-16 23:00:00,54814.571442250504,54891.0
2024-12-17 00:00:00,52467.05691796658,50605.75
2024-12-17 01:00:00,51512.383180357116,48283.75
2024-12-17 02:00:00,51693.52107065853,47365.75
2024-12-17 03:00:00,52214.98902008542,47368.0
2024-12-17 04:00:00,52689.26031255785,48362.5
2024-12-17 05:00:00,53444.49752110079,51724.75
2024-12-17 06:00:00,54788.8944608228,58564.75
2024-12-17 07:00:00,56351.26819944573,64863.75
2024-12-17 08:00:00,57471.530028793604,67516.25
2024-12-17 09:00:00,58047.49781362486,68366.25
2024-12-17 10:00:00,58585.06959318494,69908.75
2024-12-17 11:00:00,59392.521524255346,69922.75
2024-12-17 12:00:00,60113.958849689974,68771.0
2024-12-17 13:00:00,60271.514812440604,67442.75
2024-12-17 14:00:00,59991.65201378328,65897.75
2024-12-17 15:00:00,59840.35831935889,64608.25
2024-12-17 16:00:00,60023.75038832517,64884.0
2024-12-17 17:00:00,60135.95538047075,66721.25
2024-12-17 18:00:00,59807.82843493751,66069.0
2024-12-17 19:00:00,59282.4489752915,63410.0
2024-12-17 20:00:00,59073.98014260688,59913.0
2024-12-17 21:00:00,59230.362103251995,56426.0
2024-12-17 22:00:00,59289.77602951481,53408.75
2024-12-15 23:00:00,54285.457930431854,52449.25
2024-12-16 00:00:00,53923.80190558706,50005.25
2024-12-16 01:00:00,54378.907187960496,48526.0
2024-12-16 02:00:00,55495.7429036007,47467.75
2024-12-16 03:00:00,56694.69175631043,47356.0
2024-12-16 04:00:00,57596.80295746969,48672.5
2024-12-16 05:00:00,58369.75354571107,52356.5
2024-12-16 06:00:00,59302.52348307976,59880.75
2024-12-16 07:00:00,60252.87079961405,66162.75
2024-12-16 08:00:00,60783.144551737794,69507.75
2024-12-16 09:00:00,60771.54005626318,69735.25
2024-12-16 10:00:00,60587.603082366804,70370.0
2024-12-16 11:00:00,60572.974200856006,70562.25
2024-12-16 12:00:00,60591.66398644547,70422.0
2024-12-16 13:00:00,60299.813068013515,70863.5
2024-12-16 14:00:00,59718.857517424934,69343.75
2024-12-16 15:00:00,59258.71088088572,69087.75
2024-12-16 16:00:00,59160.778520872605,69743.75
2024-12-16 17:00:00,59185.0129588629,71033.25
2024-12-16 18:00:00,58995.46368248786,70308.5
2024-12-16 19:00:00,58667.34214100449,68534.25
2024-12-16 20:00:00,58570.64500367763,65139.25
2024-12-16 21:00:00,58813.61740119961,61539.25
2024-12-16 22:00:00,59073.1326399554,58030.5
2024-12-14 23:00:00,50206.40775454974,49319.0
2024-12-15 00:00:00,49684.35584919255,46701.25
2024-12-15 01:00:00,50398.17170402579,45240.75
2024-12-15 02:00:00,51972.275847480545,44216.25
2024-12-15 03:00:00,53625.16291195684,43079.25
2024-12-15 04:00:00,55015.879292682046,42895.0
2024-12-15 05:00:00,56430.78622051045,42939.75
2024-12-15 06:00:00,58084.17446178789,43373.5
2024-12-15 07:00:00,59597.79232736846,45775.5
2024-12-15 08:00:00,60431.7385912789,48551.5
2024-12-15 09:00:00,60614.73370635812,52354.5
2024-12-15 10:00:00,60682.768838720614,54943.0
2024-12-15 11:00:00,60915.1326578118,57667.25
2024-12-15 12:00:00,60991.17860808635,58290.75
2024-12-15 13:00:00,60554.885495111055,58018.5
2024-12-15 14:00:00,59829.2632412135,56982.5
2024-12-15 15:00:00,59363.45084843783,57546.25
2024-12-15 16:00:00,59290.926352983035,59623.0
2024-12-15 17:00:00,59196.21364740672,62107.25
2024-12-15 18:00:00,58776.53228420837,62357.75
2024-12-15 19:00:00,58311.0383696192,61399.75
2024-12-15 20:00:00,58249.60480878627,59068.25
2024-12-15 21:00:00,58543.141776465374,56573.75
2024-12-15 22:00:00,58710.69992530672,55204.5
2024-12-13 23:00:00,53628.50535383795,52351.75
2024-12-14 00:00:00,52859.320808108016,48831.0
2024-12-14 01:00:00,53348.43387775796,46484.0
2024-12-14 02:00:00,54622.016924271105,45077.0
2024-12-14 03:00:00,55760.81447827767,44361.75
2024-12-14 04:00:00,56498.33680601353,44631.25
2024-12-14 05:00:00,57373.15876336296,45138.0
2024-12-14 06:00:00,58733.37148966143,46681.0
2024-12-14 07:00:00,60076.625693235525,49248.0
2024-12-14 08:00:00,60693.46170691681,53000.0
2024-12-14 09:00:00,60651.39085752724,55764.0
2024-12-14 10:00:00,60665.59639965166,57856.5
2024-12-14 11:00:00,61053.12737594234,59103.75
2024-12-14 12:00:00,61309.52139272392,59663.25
2024-12-14 13:00:00,60912.965084176445,58241.75
2024-12-14 14:00:00,60151.3534695288,57387.25
2024-12-14 15:00:00,59750.38273989298,58049.25
2024-12-14 16:00:00,59858.4504613392,58856.5
2024-12-14 17:00:00,59883.26828816556,59558.25
2024-12-14 18:00:00,59407.07629708514,59389.5
2024-12-14 19:00:00,58822.063262782576,57669.75
2024-12-14 20:00:00,58756.91046221139,55505.25
2024-12-14 21:00:00,59153.26574412156,53435.75
2024-12-14 22:00:00,59354.72591073934,51615.25
2024-12-12 23:00:00,53868.60504209905,52978.5
2024-12-13 00:00:00,52343.41001463935,50054.25
2024-12-13 01:00:00,52131.866976310266,48317.5
2024-12-13 02:00:00,52788.85675765172,47228.5
2024-12-13 03:00:00,53546.874800015124,47878.25
2024-12-13 04:00:00,54228.62052992046,49032.25
2024-12-13 05:00:00,55259.05946385249,51984.25
2024-12-13 06:00:00,56800.384967668186,58702.5
2024-12-13 07:00:00,58316.01439412676,64460.0
2024-12-13 08:00:00,59209.09146389477,67656.25
2024-12-13 09:00:00,59583.20884053408,68408.25
2024-12-13 10:00:00,60004.9077425007,68764.5
2024-12-13 11:00:00,60631.288327364484,69165.25
2024-12-13 12:00:00,60990.53823800762,68861.25
2024-12-13 13:00:00,60718.55534982984,67102.0
2024-12-13 14:00:00,60142.75088482282,65556.0
2024-12-13 15:00:00,59848.70461642282,65022.5
2024-12-13 16:00:00,59877.46798101091,65716.75
2024-12-13 17:00:00,59734.49773413666,66147.5
2024-12-13 18:00:00,59178.32469100565,65092.25
2024-12-13 19:00:00,58612.505926727594,63162.25
2024-12-13 20:00:00,58510.13588994219,60393.25
2024-12-13 21:00:00,58734.390683094505,57279.25
2024-12-13 22:00:00,58757.284304554836,55253.0
2024-12-11 23:00:00,55196.3067300744,54300.25
2024-12-12 00:00:00,53543.05900856941,50663.0
2024-12-12 01:00:00,53288.56887411009,48535.75
2024-12-12 02:00:00,53901.18751801402,47883.5
2024-12-12 03:00:00,54560.217469531024,47906.75
2024-12-12 04:00:00,55111.75332685058,49237.25
2024-12-12 05:00:00,56017.89779115883,52512.0
2024-12-12 06:00:00,57421.78877402375,58913.25
2024-12-12 07:00:00,58738.75421455203,64572.25
2024-12-12 08:00:00,59377.664782652995,67631.75
2024-12-12 09:00:00,59514.96532035127,67949.0
2024-12-12 10:00:00,59776.3524637643,68865.0
2024-12-12 11:00:00,60302.8379994366,69393.75
2024-12-12 12:00:00,60575.36233557461,69112.75
2024-12-12 13:00:00,60234.18651719473,68554.75
2024-12-12 14:00:00,59661.70237626099,67521.25
2024-12-12 15:00:00,59465.68459250851,66708.75
2024-12-12 16:00:00,59634.07470911593,66959.0
2024-12-12 17:00:00,59606.64844349853,67570.5
2024-12-12 18:00:00,59142.103010535415,66850.5
2024-12-12 19:00:00,58691.28549576126,65325.25
2024-12-12 20:00:00,58735.073082221366,62363.25
2024-12-12 21:00:00,59078.98231528334,59150.25
2024-12-12 22:00:00,59145.9440879451,56334.5
2024-12-10 23:00:00,54005.78545812605,53304.5
2024-12-11 00:00:00,51724.40645063974,50332.5
2024-12-11 01:00:00,50929.56800056336,48651.25
2024-12-11 02:00:00,51273.783933860366,47753.25
2024-12-11 03:00:00,51924.63743164856,48249.0
2024-12-11 04:00:00,52587.79477801142,49356.25
2024-12-11 05:00:00,53678.8070418174,52922.0
2024-12-11 06:00:00,55438.03218372428,60280.0
2024-12-11 07:00:00,57333.60867776262,66168.0
2024-12-11 08:00:00,58643.95165995676,69010.5
2024-12-11 09:00:00,59353.7775879605,69650.5
2024-12-11 10:00:00,60044.479737551854,70223.75
2024-12-11 11:00:00,60956.523345663765,70494.75
2024-12-11 12:00:00,61613.33667838844,70052.25
2024-12-11 13:00:00,61544.1090772218,69279.25
2024-12-11 14:00:00,61015.025311182864,68410.25
2024-12-11 15:00:00,60683.420601558595,68350.5
2024-12-11 16:00:00,60692.79089531684,69092.25
2024-12-11 17:00:00,60541.98829346248,69662.25
2024-12-11 18:00:00,59901.89338705718,69051.75
2024-12-11 19:00:00,59157.095462390454,67335.5
2024-12-11 20:00:00,58876.67105154357,64387.5
2024-12-11 21:00:00,59009.05276475796,60967.0
2024-12-11 22:00:00,58990.38303468497,57894.75
2024-12-09 23:00:00,55967.520725315924,54962.0
2024-12-10 00:00:00,53390.062113879445,51767.0
2024-12-10 01:00:00,52020.01369072821,50284.75
2024-12-10 02:00:00,51855.89478907908,49335.75
2024-12-10 03:00:00,52296.86333044302,48718.0
2024-12-10 04:00:00,52872.937564539556,49602.75
2024-12-10 05:00:00,53712.705532944085,53035.25
2024-12-10 06:00:00,55097.96792704358,61037.5
2024-12-10 07:00:00,56804.59656868068,67248.5
2024-12-10 08:00:00,58223.19021878011,69719.75
2024-12-10 09:00:00,59080.93638243252,70520.0
2024-12-10 10:00:00,59699.90923764918,71340.75
2024-12-10 11:00:00,60423.948328912105,71462.5
2024-12-10 12:00:00,61070.80738454105,71999.25
2024-12-10 13:00:00,61208.49800458135,71504.0
2024-12-10 14:00:00,60825.24511738777,70290.0
2024-12-10 15:00:00,60391.46995813364,69481.5
2024-12-10 16:00:00,60225.58291424372,70117.5
2024-12-10 17:00:00,60100.96662530334,70718.0
2024-12-10 18:00:00,59659.65681931817,69970.75
2024-12-10 19:00:00,59003.066575185476,67990.75
2024-12-10 20:00:00,58584.296913397084,64471.0
2024-12-10 21:00:00,58572.22351131657,60750.5
2024-12-10 22:00:00,58632.01607452734,57233.75
2024-12-08 23:00:00,51000.36608668963,48937.75
2024-12-09 00:00:00,51190.17981114721,46530.5
2024-12-09 01:00:00,52191.63455194729,45194.5
2024-12-09 02:00:00,53949.473632740795,45283.5
2024-12-09 03:00:00,55833.13001298979,45880.75
2024-12-09 04:00:00,57303.52747064326,48187.0
2024-12-09 05:00:00,58460.274214554236,52379.75
2024-12-09 06:00:00,59682.83854640449,60386.25
2024-12-09 07:00:00,60918.54388226107,67348.25
2024-12-09 08:00:00,61674.65999933611,70567.75
2024-12-09 09:00:00,61712.61387116546,72063.75
2024-12-09 10:00:00,61404.31220408454,72438.0
2024-12-09 11:00:00,61221.80806755029,72592.25
2024-12-09 12:00:00,61114.449378156736,72566.5
2024-12-09 13:00:00,60680.89716285279,72937.5
2024-12-09 14:00:00,59859.322213086496,72041.5
2024-12-09 15:00:00,59102.20570261799,71300.5
2024-12-09 16:00:00,58779.66677541167,71675.5
2024-12-09 17:00:00,58697.48193632531,72329.25
2024-12-09 18:00:00,58435.14600525618,71535.25
2024-12-09 19:00:00,57992.73666838844,70519.0
2024-12-09 20:00:00,57790.64427213354,66930.75
2024-12-09 21:00:00,58035.639009887214,62781.25
2024-12-09 22:00:00,58400.264209447494,59215.25
2024-12-07 23:00:00,49299.71523504416,47215.75
2024-12-08 00:00:00,49400.37842457305,44522.75
2024-12-08 01:00:00,50579.235707230066,42557.0
2024-12-08 02:00:00,52569.99259546581,41499.25
2024-12-08 03:00:00,54582.656975349644,41132.5
2024-12-08 04:00:00,56150.52973952166,41392.75
2024-12-08 05:00:00,57528.34315715986,41631.0
2024-12-08 06:00:00,59080.16252200963,42423.25
2024-12-08 07:00:00,60580.90372081513,44543.5
2024-12-08 08:00:00,61457.243513526526,47765.0
2024-12-08 09:00:00,61591.15842566955,51131.25
2024-12-08 10:00:00,61488.489826183446,53185.5
2024-12-08 11:00:00,61567.41168684208,55216.5
2024-12-08 12:00:00,61615.78959768328,55883.0
2024-12-08 13:00:00,61198.2025947786,53960.0
2024-12-08 14:00:00,60386.94259346656,52852.75
2024-12-08 15:00:00,59730.662339469476,52964.5
2024-12-08 16:00:00,59515.573579620584,54665.0
2024-12-08 17:00:00,59412.143204403736,57200.5
2024-12-08 18:00:00,59015.37801886113,57947.75
2024-12-08 19:00:00,58468.58304098758,56859.5
2024-12-08 20:00:00,58255.72129724655,53995.0
2024-12-08 21:00:00,58485.475880928265,52071.0
2024-12-08 22:00:00,58729.36557605375,51286.25
2024-12-06 23:00:00,50855.36313488515,50517.0
2024-12-07 00:00:00,49274.38294385743,47812.25
2024-12-07 01:00:00,49543.25802729461,45776.0
2024-12-07 02:00:00,50797.54139806579,44713.5
2024-12-07 03:00:00,51936.16266405491,44613.0
2024-12-07 04:00:00,52936.52245042294,45308.5
2024-12-07 05:00:00,54534.091484811346,46142.0
2024-12-07 06:00:00,56805.896586329225,47450.0
2024-12-07 07:00:00,58795.189372872934,50710.25
2024-12-07 08:00:00,59733.72104488923,54601.75
2024-12-07 09:00:00,60037.62469123305,58339.75
2024-12-07 10:00:00,60603.9589806498,60391.0
2024-12-07 11:00:00,61462.27250371568,61311.75
2024-12-07 12:00:00,61772.353074973056,60420.75
2024-12-07 13:00:00,61140.680755945985,58552.0
2024-12-07 14:00:00,60278.15235618033,56899.75
2024-12-07 15:00:00,60023.17213158558,57051.5
2024-12-07 16:00:00,60186.75481730093,57898.0
2024-12-07 17:00:00,59922.851281752286,59486.75
2024-12-07 18:00:00,59051.39753120538,59466.0
2024-12-07 19:00:00,58362.35776752417,57201.5
2024-12-07 20:00:00,58464.11964540763,53573.0
2024-12-07 21:00:00,58899.899851903116,51263.25
2024-12-07 22:00:00,58837.89640094925,49962.0
2024-12-05 23:00:00,57262.226451649534,57316.75
2024-12-06 00:00:00,54717.63704714467,54171.25
2024-12-06 01:00:00,53581.03700680299,52450.0
2024-12-06 02:00:00,53465.490918349504,51276.5
2024-12-06 03:00:00,53481.91739631463,50857.25
2024-12-06 04:00:00,53432.7768485399,51368.25
2024-12-06 05:00:00,53911.00965271864,54024.0
2024-12-06 06:00:00,55207.874101957175,60835.0
2024-12-06 07:00:00,56690.068970149354,66179.75
2024-12-06 08:00:00,57573.388971299035,68839.0
2024-12-06 09:00:00,57933.179055772416,69313.5
2024-12-06 10:00:00,58461.49572348132,69904.75
2024-12-06 11:00:00,59358.00874026345,70102.75
2024-12-06 12:00:00,60008.423291559535,69749.5
2024-12-06 13:00:00,59903.55418732668,68249.25
2024-12-06 14:00:00,59409.147975185944,66477.25
2024-12-06 15:00:00,59245.6313975902,66270.5
2024-12-06 16:00:00,59465.83397407424,67262.5
2024-12-06 17:00:00,59443.851179235586,67324.75
2024-12-06 18:00:00,58864.43460083488,65813.25
2024-12-06 19:00:00,58226.80488249629,63942.0
2024-12-06 20:00:00,58126.692168571186,60483.75
2024-12-06 21:00:00,58401.172326716944,57186.5
2024-12-06 22:00:00,58401.573677242544,53846.25
2024-12-04 23:00:00,55631.02456865216,54616.0
2024-12-05 00:00:00,53736.78702393766,51329.75
2024-12-05 01:00:00,53173.002150595894,49545.5
2024-12-05 02:00:00,53502.491971358635,49587.25
2024-12-05 03:00:00,53877.19153286337,50032.25
2024-12-05 04:00:00,54138.78344560613,51193.25
2024-12-05 05:00:00,54855.99208448694,54189.75
2024-12-05 06:00:00,56276.848987888174,61557.0
2024-12-05 07:00:00,57776.36817079262,67518.25
2024-12-05 08:00:00,58623.22294652688,70373.75
2024-12-05 09:00:00,58925.38119877983,71485.25
2024-12-05 10:00:00,59361.687889708504,72614.5
2024-12-05 11:00:00,60114.16662730656,73019.25
2024-12-05 12:00:00,60586.36226588343,73065.75
2024-12-05 13:00:00,60307.146708583685,72372.25
2024-12-05 14:00:00,59661.45987313352,71172.5
2024-12-05 15:00:00,59363.29375876526,71065.25
2024-12-05 16:00:00,59458.768262424106,72224.5
2024-12-05 17:00:00,59330.69222385284,73442.25
2024-12-05 18:00:00,58677.765057886216,72647.0
2024-12-05 19:00:00,58004.37816833812,69872.0
2024-12-05 20:00:00,57901.93272174299,67358.0
2024-12-05 21:00:00,58198.782728069644,63823.0
2024-12-05 22:00:00,58236.13071966335,60559.25
2024-12-03 23:00:00,54009.26735137582,53404.75
2024-12-04 00:00:00,51818.078528278726,50602.0
2024-12-04 01:00:00,51070.14796264688,48725.25
2024-12-04 02:00:00,51413.167520865594,48173.5
2024-12-04 03:00:00,52014.47997847345,48190.5
2024-12-04 04:00:00,52603.616282847026,49586.75
2024-12-04 05:00:00,53611.410346099656,53336.75
2024-12-04 06:00:00,55262.43889343389,60919.75
2024-12-04 07:00:00,57012.49171416891,66657.25
2024-12-04 08:00:00,58166.10081987406,69486.75
2024-12-04 09:00:00,58742.34306046412,70012.75
2024-12-04 10:00:00,59313.891925954944,70482.75
2024-12-04 11:00:00,60086.42094922341,70713.0
2024-12-04 12:00:00,60589.63315484283,70376.5
