timestamp,forecast,actual
2024-12-04 13:00:00,60407.861837265125,69207.5
2024-12-04 14:00:00,59835.68378943855,68223.0
2024-12-04 15:00:00,59487.411200701594,67838.0
2024-12-04 16:00:00,59456.72772329864,68933.75
2024-12-04 17:00:00,59267.111422518414,70325.0
2024-12-04 18:00:00,58655.5920066244,69691.25
2024-12-04 19:00:00,58008.18333284336,67974.25
2024-12-04 20:00:00,57814.89486016701,64831.25
2024-12-04 21:00:00,57974.05452816741,61190.75
2024-12-04 22:00:00,57973.52926670616,58337.25
2024-12-02 23:00:00,53041.69288245778,51814.75
2024-12-03 00:00:00,52364.73986735713,48741.75
2024-12-03 01:00:00,52609.049168657366,47494.5
2024-12-03 02:00:00,54092.003909496976,46814.75
2024-12-03 03:00:00,55853.16160224716,47006.0
2024-12-03 04:00:00,58362.24258237106,48875.5
2024-12-03 05:00:00,61005.20008114079,52385.0
2024-12-03 06:00:00,63911.01156884276,60782.5
2024-12-03 07:00:00,66660.0983750847,66664.0
2024-12-03 08:00:00,69234.58713569699,69619.75
2024-12-03 09:00:00,71355.98953262117,70115.75
2024-12-03 10:00:00,72979.57482403808,71280.5
2024-12-03 11:00:00,73953.72187151796,71264.0
2024-12-03 12:00:00,74275.05520869452,71495.25
2024-12-03 13:00:00,73910.34233690405,70712.0
2024-12-03 14:00:00,72924.62305101316,69154.0
2024-12-03 15:00:00,71384.17486618334,68067.75
2024-12-03 16:00:00,69416.75804463988,68386.25
2024-12-03 17:00:00,67154.99198501643,69617.25
2024-12-03 18:00:00,64760.90826780416,68583.25
2024-12-03 19:00:00,62390.4647015137,66757.5
2024-12-03 20:00:00,60200.74673941762,63789.75
2024-12-03 21:00:00,58327.229740928626,60299.0
2024-12-03 22:00:00,56884.43695019577,57077.75
2024-12-01 23:00:00,51535.99010979561,50423.0
2024-12-02 00:00:00,50352.5417563492,47812.25
2024-12-02 01:00:00,48794.54932173886,46092.25
2024-12-02 02:00:00,47800.25564230581,45559.75
2024-12-02 03:00:00,46929.33025443767,45856.0
2024-12-02 04:00:00,46615.2608019678,47207.5
2024-12-02 05:00:00,46567.26110219682,50824.25
2024-12-02 06:00:00,47009.92885907432,58349.0
2024-12-02 07:00:00,47721.68338492162,65301.5
2024-12-02 08:00:00,48786.09425428741,68666.0
2024-12-02 09:00:00,50015.23200239309,69990.0
2024-12-02 10:00:00,51406.66774692761,70447.25
2024-12-02 11:00:00,52798.94677013487,71269.25
2024-12-02 12:00:00,54150.37894187618,71171.5
2024-12-02 13:00:00,55333.56895162698,70128.5
2024-12-02 14:00:00,56305.328776360686,68266.5
2024-12-02 15:00:00,56983.543322880716,67613.0
2024-12-02 16:00:00,57349.685938426366,68234.75
2024-12-02 17:00:00,57373.66245238627,69219.25
2024-12-02 18:00:00,57074.05774996018,68194.0
2024-12-02 19:00:00,56470.5383308447,66431.5
2024-12-02 20:00:00,55617.492869156304,62576.0
2024-12-02 21:00:00,54572.32140813346,58995.5
2024-12-02 22:00:00,53412.67424401047,55376.25
2024-11-30 23:00:00,49239.66329615421,47838.0
2024-12-01 00:00:00,48091.218414802504,45483.0
2024-12-01 01:00:00,46698.15652550722,43568.25
2024-12-01 02:00:00,46044.1419658613,42348.5
2024-12-01 03:00:00,45402.102313533906,41878.5
2024-12-01 04:00:00,45391.00227118524,42292.5
2024-12-01 05:00:00,45541.80524527402,42578.25
2024-12-01 06:00:00,46186.053242257054,42625.0
2024-12-01 07:00:00,46994.43976330481,44291.0
2024-12-01 08:00:00,48116.35038018282,47957.75
2024-12-01 09:00:00,49304.011653592286,51982.25
2024-12-01 10:00:00,50601.3448741703,54717.0
2024-12-01 11:00:00,51819.94285069138,56742.25
2024-12-01 12:00:00,52955.9041742742,56429.25
2024-12-01 13:00:00,53876.28834832623,54858.5
2024-12-01 14:00:00,54570.86347359417,52916.75
2024-12-01 15:00:00,54963.629102185856,52464.75
2024-12-01 16:00:00,55063.65140580467,54539.5
2024-12-01 17:00:00,54850.320067338,57552.5
2024-12-01 18:00:00,54362.136006163324,58114.25
2024-12-01 19:00:00,53625.2537761647,57216.75
2024-12-01 20:00:00,52704.18599284134,55054.75
2024-12-01 21:00:00,51655.9967525602,53678.75
2024-12-01 22:00:00,50558.07956225412,52769.75
2024-11-29 23:00:00,53457.379281519265,52468.75
2024-11-30 00:00:00,52516.19194062675,48290.75
2024-11-30 01:00:00,52172.63469326314,46909.25
2024-11-30 02:00:00,52333.23034027022,45877.5
2024-11-30 03:00:00,52938.13573040495,45997.0
2024-11-30 04:00:00,53923.645035188834,45813.0
2024-11-30 05:00:00,55212.08851139812,46304.5
2024-11-30 06:00:00,56712.09853432914,47971.25
2024-11-30 07:00:00,58322.96472284773,50252.25
2024-11-30 08:00:00,59940.5805143899,54308.0
2024-11-30 09:00:00,61463.81917615512,58215.25
2024-11-30 10:00:00,62800.666313644346,60129.0
2024-11-30 11:00:00,63873.64167220609,59863.5
2024-11-30 12:00:00,64624.16189996618,58192.75
2024-11-30 13:00:00,65015.59408676878,55834.5
2024-11-30 14:00:00,65034.84687051529,53863.75
2024-11-30 15:00:00,64692.44454308314,54059.25
2024-11-30 16:00:00,64021.12681558227,55746.0
2024-11-30 17:00:00,63073.10780430467,57835.75
2024-11-30 18:00:00,61916.207296711655,58155.25
2024-11-30 19:00:00,60629.13099213396,57315.75
2024-11-30 20:00:00,59296.22076572422,54442.5
2024-11-30 21:00:00,58002.01893606089,52248.25
2024-11-30 22:00:00,56825.99127794231,50616.75
2024-11-28 23:00:00,54647.83324807846,52730.0
2024-11-29 00:00:00,54116.295221621185,49372.5
2024-11-29 01:00:00,54249.49948726699,47357.75
2024-11-29 02:00:00,54733.68181096262,46274.75
2024-11-29 03:00:00,55520.928359816266,46730.75
2024-11-29 04:00:00,56542.876763733475,48374.0
2024-11-29 05:00:00,57682.23970769434,51791.25
2024-11-29 06:00:00,58808.543092668966,59149.75
2024-11-29 07:00:00,59834.47629699941,64587.0
2024-11-29 08:00:00,60714.52755211624,67080.75
2024-11-29 09:00:00,61428.5728718753,67785.25
2024-11-29 10:00:00,61969.217270276415,68684.75
2024-11-29 11:00:00,62340.22254367808,69124.25
2024-11-29 12:00:00,62556.23998515406,67919.75
2024-11-29 13:00:00,62640.22746465296,66048.0
2024-11-29 14:00:00,62619.18209337218,64129.75
2024-11-29 15:00:00,62520.63437904411,63695.0
2024-11-29 16:00:00,62370.50674423481,64492.25
2024-11-29 17:00:00,62191.89868746794,65817.25
2024-11-29 18:00:00,62004.28179864341,65133.75
2024-11-29 19:00:00,61823.013130345105,63582.25
2024-11-29 20:00:00,61659.22284379827,60904.0
2024-11-29 21:00:00,61520.060696170454,58004.0
2024-11-29 22:00:00,61409.187179635446,55235.75
2024-11-27 23:00:00,57049.54969586038,55405.0
2024-11-28 00:00:00,55948.618627123,52302.5
2024-11-28 01:00:00,55611.88000177769,50331.75
2024-11-28 02:00:00,55787.88107081929,49803.5
2024-11-28 03:00:00,56278.36995977545,49910.25
2024-11-28 04:00:00,56933.6368269498,51345.5
2024-11-28 05:00:00,57645.97153737,53855.25
2024-11-28 06:00:00,58342.39938357317,61174.0
2024-11-28 07:00:00,58977.489631978715,66682.0
2024-11-28 08:00:00,59526.739067620045,69594.5
2024-11-28 09:00:00,59980.80895532283,70978.25
2024-11-28 10:00:00,60340.730490892165,72021.25
2024-11-28 11:00:00,60614.08105172341,72723.25
2024-11-28 12:00:00,60812.06137833611,71449.25
2024-11-28 13:00:00,60947.3628620026,70716.25
2024-11-28 14:00:00,61032.696104439645,69378.0
2024-11-28 15:00:00,61079.849883235685,68749.75
2024-11-28 16:00:00,61099.15797617207,69386.0
2024-11-28 17:00:00,61099.26561606423,69715.0
2024-11-28 18:00:00,61087.10444475479,68741.25
2024-11-28 19:00:00,61068.00244975346,66846.0
2024-11-28 20:00:00,61045.872018069465,63469.25
2024-11-28 21:00:00,61023.43405369667,59650.75
2024-11-28 22:00:00,61002.448654187174,56336.25
2024-11-26 23:00:00,53151.507335308,52467.75
2024-11-27 00:00:00,52578.0307736338,49764.5
2024-11-27 01:00:00,52935.84705777049,47761.75
2024-11-27 02:00:00,53448.502216496025,46510.0
2024-11-27 03:00:00,53914.58808440258,46681.0
2024-11-27 04:00:00,54338.33498827118,47647.75
2024-11-27 05:00:00,54723.588974504935,51027.75
2024-11-27 06:00:00,55073.84671693088,58665.25
2024-11-27 07:00:00,55392.28725359773,64387.25
2024-11-27 08:00:00,55681.80084062175,67145.75
2024-11-27 09:00:00,55945.015184966374,68234.25
2024-11-27 10:00:00,56184.31929425166,68939.0
2024-11-27 11:00:00,56401.88516006118,70041.25
2024-11-27 12:00:00,56599.68747155018,69901.75
2024-11-27 13:00:00,56779.52153828125,68259.0
2024-11-27 14:00:00,56943.01958496021,66904.5
2024-11-27 15:00:00,57091.66556596786,67353.0
2024-11-27 16:00:00,57226.80863414844,68526.5
2024-11-27 17:00:00,57349.67538610133,71110.5
2024-11-27 18:00:00,57461.3809951177,71539.0
2024-11-27 19:00:00,57562.93933280782,69809.0
2024-11-27 20:00:00,57655.27217128568,66239.0
2024-11-27 21:00:00,57739.21754943269,62817.25
2024-11-27 22:00:00,57815.537379174886,59220.5
2024-11-25 23:00:00,54860.069232663176,53215.0
2024-11-26 00:00:00,53909.3851015637,49577.25
2024-11-26 01:00:00,53711.85967966184,47171.0
2024-11-26 02:00:00,54000.26213978431,46334.5
2024-11-26 03:00:00,54571.575936202804,47221.25
2024-11-26 04:00:00,55278.04024968917,49010.5
2024-11-26 05:00:00,56017.42033032407,52138.5
2024-11-26 06:00:00,56723.52730964087,60272.0
2024-11-26 07:00:00,57357.604846463066,66549.75
2024-11-26 08:00:00,57900.902342963775,69731.25
2024-11-26 09:00:00,58348.544975858946,69967.75
2024-11-26 10:00:00,58704.67194724256,70379.0
2024-11-26 11:00:00,58978.7299713124,71186.75
2024-11-26 12:00:00,59182.76489502111,69955.75
2024-11-26 13:00:00,59329.53864168292,69313.5
2024-11-26 14:00:00,59431.301842669716,67551.0
2024-11-26 15:00:00,59499.06723048146,67127.0
2024-11-26 16:00:00,59542.2496584822,67370.5
2024-11-26 17:00:00,59568.56163629949,68978.0
2024-11-26 18:00:00,59584.07595693353,67341.0
2024-11-26 19:00:00,59593.3877665154,65984.75
2024-11-26 20:00:00,59599.826451921705,62976.75
2024-11-26 21:00:00,59605.68267890464,59274.25
2024-11-26 22:00:00,59612.42783708135,55337.25
2024-11-24 23:00:00,52256.26969033339,50495.0
2024-11-25 00:00:00,51968.88933782282,48303.75
2024-11-25 01:00:00,51914.78025704568,46423.25
2024-11-25 02:00:00,52004.742222463654,45649.75
2024-11-25 03:00:00,52174.094938753515,45805.0
2024-11-25 04:00:00,52377.68654875754,47700.75
2024-11-25 05:00:00,52585.555958392506,52010.0
2024-11-25 06:00:00,52779.190647845106,60485.25
2024-11-25 07:00:00,52948.40620276765,66689.75
2024-11-25 08:00:00,53088.83271678335,70423.0
2024-11-25 09:00:00,53199.956188633085,71474.25
2024-11-25 10:00:00,53283.64248582326,72006.0
2024-11-25 11:00:00,53343.06406946805,71087.25
2024-11-25 12:00:00,53381.95108587034,69786.25
2024-11-25 13:00:00,53404.095108098656,69811.75
2024-11-25 14:00:00,53413.04319579777,68636.0
2024-11-25 15:00:00,53411.93027373583,67307.25
2024-11-25 16:00:00,53403.40796927285,67748.25
2024-11-25 17:00:00,53389.63731802439,70248.0
2024-11-25 18:00:00,53372.320798432476,69659.25
2024-11-25 19:00:00,53352.75586948145,67403.0
2024-11-25 20:00:00,53331.897587818225,64495.75
2024-11-25 21:00:00,53310.4220845724,60446.25
2024-11-25 22:00:00,53288.78584620402,56902.0
2024-11-23 23:00:00,52893.96889905063,51683.25
2024-11-24 00:00:00,51473.2969876567,48191.0
2024-11-24 01:00:00,50347.03804860821,46053.75
2024-11-24 02:00:00,49641.83864557275,44708.5
2024-11-24 03:00:00,49415.96930273815,44387.5
2024-11-24 04:00:00,49646.16709395052,44388.0
2024-11-24 05:00:00,50323.63182275201,44608.0
2024-11-24 06:00:00,51377.109471980395,45098.0
2024-11-24 07:00:00,52743.57945714755,46684.25
2024-11-24 08:00:00,54318.04074292504,49593.25
2024-11-24 09:00:00,56006.299424091085,53348.5
2024-11-24 10:00:00,57692.80249569111,56263.0
2024-11-24 11:00:00,59279.91366017421,57891.25
2024-11-24 12:00:00,60667.07346988269,57791.25
2024-11-24 13:00:00,61779.12394642056,56356.25
2024-11-24 14:00:00,62551.775551129365,54944.0
2024-11-24 15:00:00,62950.653644009995,54054.75
2024-11-24 16:00:00,62959.648202761164,56303.0
2024-11-24 17:00:00,62592.129820809576,59764.0
2024-11-24 18:00:00,61880.23470909296,60141.5
2024-11-24 19:00:00,60879.84573530262,58674.25
2024-11-24 20:00:00,59660.13032886184,56076.25
2024-11-24 21:00:00,58304.13297030497,54063.25
2024-11-24 22:00:00,56898.82422776122,52897.5
2024-11-22 23:00:00,55715.8600439829,53705.5
2024-11-23 00:00:00,55446.18180291138,50557.5
2024-11-23 01:00:00,55762.127317916,48724.25
2024-11-23 02:00:00,56422.773927011694,47213.25
2024-11-23 03:00:00,57248.79628053742,46996.0
2024-11-23 04:00:00,58113.92532198112,46826.25
2024-11-23 05:00:00,58935.363418667024,47194.75
2024-11-23 06:00:00,59664.298122311055,48278.5
2024-11-23 07:00:00,60277.22794942755,50934.5
2024-11-23 08:00:00,60768.486326503065,54261.25
2024-11-23 09:00:00,61144.11275329533,58017.0
2024-11-23 10:00:00,61417.058793966346,59892.25
2024-11-23 11:00:00,61603.61557446946,60765.0
2024-11-23 12:00:00,61720.894708742635,60297.0
2024-11-23 13:00:00,61785.173296136425,58896.75
2024-11-23 14:00:00,61810.91516570384,57140.25
2024-11-23 15:00:00,61810.29635580485,56458.75
2024-11-23 16:00:00,61793.08639446289,58678.75
2024-11-23 17:00:00,61766.763560539985,61384.5
2024-11-23 18:00:00,61736.76873439657,62135.5
2024-11-23 19:00:00,61706.82666904351,60365.25
2024-11-23 20:00:00,61679.28442799372,58209.75
2024-11-23 21:00:00,61655.433910535554,56125.25
2024-11-23 22:00:00,61635.79884095927,54500.75
2024-11-21 23:00:00,54828.7186405645,53153.0
2024-11-22 00:00:00,53983.61821240282,50295.5
2024-11-22 01:00:00,53945.76966922966,48785.25
2024-11-22 02:00:00,54438.32504348268,48091.5
2024-11-22 03:00:00,55242.90434628669,48335.5
2024-11-22 04:00:00,56194.74600830438,49398.75
2024-11-22 05:00:00,57175.75651910223,52254.25
2024-11-22 06:00:00,58106.676667932225,59679.0
2024-11-22 07:00:00,58939.22253301656,65874.0
2024-11-22 08:00:00,59648.76400759358,69353.0
2024-11-22 09:00:00,60227.87088660634,70502.5
2024-11-22 10:00:00,60680.881103684966,70437.25
2024-11-22 11:00:00,61019.52012082103,71651.5
2024-11-22 12:00:00,61259.51632667052,71424.0
2024-11-22 13:00:00,61418.106176767724,70040.75
2024-11-22 14:00:00,61512.29687942358,69260.5
2024-11-22 15:00:00,61557.74679940795,69121.5
2024-11-22 16:00:00,61568.12861994899,69641.75
2024-11-22 17:00:00,61554.85300066638,70539.0
2024-11-22 18:00:00,61527.04738894763,69483.5
2024-11-22 19:00:00,61491.70312998469,66609.75
2024-11-22 20:00:00,61453.92222999753,62826.0
2024-11-22 21:00:00,61417.211870759755,59268.25
2024-11-22 22:00:00,61383.78937853397,56879.5
2024-11-20 23:00:00,55018.33217171949,53546.75
2024-11-21 00:00:00,54091.07268135629,51466.25
2024-11-21 01:00:00,53913.298290959254,49939.25
2024-11-21 02:00:00,54195.545042288555,49071.25
2024-11-21 03:00:00,54735.09369556302,48988.0
2024-11-21 04:00:00,55394.126531567104,50664.0
2024-11-21 05:00:00,56082.497643138006,53795.25
2024-11-21 06:00:00,56744.367741463015,61262.5
2024-11-21 07:00:00,57348.00777195749,67050.0
2024-11-21 08:00:00,57878.15205388034,70096.25
2024-11-21 09:00:00,58330.36704321216,71266.25
2024-11-21 10:00:00,58706.98710517468,72285.25
2024-11-21 11:00:00,59014.24845140806,72734.0
2024-11-21 12:00:00,59260.32375623538,73191.0
2024-11-21 13:00:00,59454.021724351136,71054.25
2024-11-21 14:00:00,59603.96793956927,69595.25
2024-11-21 15:00:00,59718.126242574304,68261.5
2024-11-21 16:00:00,59803.554586108825,68814.0
2024-11-21 17:00:00,59866.31687614435,70128.0
2024-11-21 18:00:00,59911.49382933302,69661.0
2024-11-21 19:00:00,59943.25240660901,67630.5
2024-11-21 20:00:00,59964.94586599768,64173.5
2024-11-21 21:00:00,59979.22573966113,60341.25
2024-11-21 22:00:00,59988.15378109668,56817.5
2024-11-19 23:00:00,54588.90098775907,52660.0
2024-11-20 00:00:00,53551.302027226164,49939.0
2024-11-20 01:00:00,53215.69140504395,47634.25
2024-11-20 02:00:00,53177.704613099384,47256.25
2024-11-20 03:00:00,53224.53970404959,47997.25
2024-11-20 04:00:00,53272.68258545385,49102.5
2024-11-20 05:00:00,53302.04040094551,52196.25
2024-11-20 06:00:00,53315.353162067135,58765.75
2024-11-20 07:00:00,53319.62592219662,63806.0
2024-11-20 08:00:00,53320.08545471982,67229.75
2024-11-20 09:00:00,53319.46900093486,68222.5
2024-11-20 10:00:00,53318.84481636927,68852.0
2024-11-20 11:00:00,53318.46634709796,71101.25
2024-11-20 12:00:00,53318.29555533111,71199.5
2024-11-20 13:00:00,53318.24116888011,70144.75
2024-11-20 14:00:00,53318.23563333757,67800.75
2024-11-20 15:00:00,53318.24374277097,68667.25
2024-11-20 16:00:00,53318.25183446227,69148.5
2024-11-20 17:00:00,53318.25671314597,70720.75
2024-11-20 18:00:00,53318.258904061404,70351.0
2024-11-20 19:00:00,53318.259596179516,68082.25
2024-11-20 20:00:00,53318.25966253879,63811.5
2024-11-20 21:00:00,53318.25955591567,60493.75
2024-11-20 22:00:00,53318.25945103109,57098.5
2024-11-18 23:00:00,54232.587879988,52829.0
2024-11-19 00:00:00,52893.57968268282,49459.75
2024-11-19 01:00:00,52370.360395316166,47626.0
2024-11-19 02:00:00,52356.59787382513,46589.25
2024-11-19 03:00:00,52642.004677451114,46629.25
2024-11-19 04:00:00,53085.29159937753,47759.0
2024-11-19 05:00:00,53594.14431078275,51345.25
2024-11-19 06:00:00,54110.527220257805,59631.25
2024-11-19 07:00:00,54599.998317027224,65482.5
2024-11-19 08:00:00,55044.02093326852,68306.5
2024-11-19 09:00:00,55434.49681633293,69041.75
2024-11-19 10:00:00,55769.93158459638,69993.75
2024-11-19 11:00:00,56052.78868257024,71951.0
2024-11-19 12:00:00,56287.69981050554,71420.0
2024-11-19 13:00:00,56480.28544709509,70274.75
2024-11-19 14:00:00,56636.40418045542,68705.25
2024-11-19 15:00:00,56761.69867861652,68367.75
2024-11-19 16:00:00,56861.34290954169,69013.5
2024-11-19 17:00:00,56939.92254404531,70061.0
2024-11-19 18:00:00,57001.40060396243,69222.75
2024-11-19 19:00:00,57049.13511300715,67425.75
2024-11-19 20:00:00,57085.926129444604,64135.0
2024-11-19 21:00:00,57114.07713177227,60578.75
2024-11-19 22:00:00,57135.461086052426,56866.0
2024-11-17 23:00:00,51824.90837578266,49975.0
2024-11-18 00:00:00,51486.02664871584,47169.25
2024-11-18 01:00:00,51402.26272868882,45927.5
2024-11-18 02:00:00,51477.906191897826,45719.0
2024-11-18 03:00:00,51644.09999748214,45496.25
2024-11-18 04:00:00,51853.013380650074,47446.25
2024-11-18 05:00:00,52072.84879269003,51276.75
2024-11-18 06:00:00,52283.70382362284,59307.0
2024-11-18 07:00:00,52474.24022104269,65123.0
2024-11-18 08:00:00,52639.07410193204,68396.25
2024-11-18 09:00:00,52776.784659712146,70328.0
2024-11-18 10:00:00,52888.435829864815,71701.25
2024-11-18 11:00:00,52976.51113521576,72333.0
2024-11-18 12:00:00,53044.17245428455,72347.0
2024-11-18 13:00:00,53094.76610048612,71564.5
2024-11-18 14:00:00,53131.51262654277,70210.75
2024-11-18 15:00:00,53157.32910346835,68940.5
2024-11-18 16:00:00,53174.74366985255,68970.75
2024-11-18 17:00:00,53185.87163685625,70969.25
2024-11-18 18:00:00,53192.43031619227,69348.25
2024-11-18 19:00:00,53195.77609537996,67380.0
2024-11-18 20:00:00,53196.952274512936,64358.0
2024-11-18 21:00:00,53196.73999329797,60760.25
2024-11-18 22:00:00,53195.70741464824,56826.0
2024-11-16 23:00:00,48794.25125307401,47353.0
2024-11-17 00:00:00,47704.239672592645,44545.5
2024-11-17 01:00:00,46821.947391481335,43078.25
2024-11-17 02:00:00,46324.26888927466,41570.75
2024-11-17 03:00:00,46231.10174158207,41859.75
2024-11-17 04:00:00,46536.858879359126,41964.75
