timestamp,forecast,actual
2024-11-17 05:00:00,47211.526582223385,41890.25
2024-11-17 06:00:00,48203.19809878619,42653.25
2024-11-17 07:00:00,49441.885438412784,44874.25
2024-11-17 08:00:00,50844.33864315601,48564.25
2024-11-17 09:00:00,52319.54734485664,52313.5
2024-11-17 10:00:00,53774.56647469098,55250.25
2024-11-17 11:00:00,55120.2980465531,57604.5
2024-11-17 12:00:00,56276.87395060021,57937.0
2024-11-17 13:00:00,57178.3192240184,57607.75
2024-11-17 14:00:00,57776.22858212783,56491.75
2024-11-17 15:00:00,58042.25728273371,55838.5
2024-11-17 16:00:00,57969.306032545814,56754.75
2024-11-17 17:00:00,57571.36349096868,59504.75
2024-11-17 18:00:00,56882.05367077139,60300.25
2024-11-17 19:00:00,55952.01401932957,58392.75
2024-11-17 20:00:00,54845.29849913098,55980.0
2024-11-17 21:00:00,53635.05462730753,53854.0
2024-11-17 22:00:00,52398.76120302685,52548.0
2024-11-15 23:00:00,53347.77547752723,51683.5
2024-11-16 00:00:00,52710.38682766078,48920.25
2024-11-16 01:00:00,52815.7745902349,47153.25
2024-11-16 02:00:00,53367.38883824831,46392.75
2024-11-16 03:00:00,54147.791467286326,45983.5
2024-11-16 04:00:00,55005.467294142,46149.75
2024-11-16 05:00:00,55841.44665917636,46894.0
2024-11-16 06:00:00,56596.888860082574,48483.75
2024-11-16 07:00:00,57242.25270062153,50342.0
2024-11-16 08:00:00,57768.30986123623,53498.25
2024-11-16 09:00:00,58179.00937090688,56718.25
2024-11-16 10:00:00,58486.04932594468,59311.5
2024-11-16 11:00:00,58704.93044304381,60249.0
2024-11-16 12:00:00,58852.23424100663,59756.5
2024-11-16 13:00:00,58943.86987532121,58320.0
2024-11-16 14:00:00,58994.054996067905,56637.25
2024-11-16 15:00:00,59014.82794332743,55912.25
2024-11-16 16:00:00,59015.9244554658,56803.75
2024-11-16 17:00:00,59004.88743998674,59295.0
2024-11-16 18:00:00,58987.31058700699,58905.75
2024-11-16 19:00:00,58967.14431818312,56658.25
2024-11-16 20:00:00,58947.01528164474,54179.0
2024-11-16 21:00:00,58928.52843573874,51751.75
2024-11-16 22:00:00,58912.534171280866,50150.25
2024-11-14 23:00:00,53218.922864814085,51707.5
2024-11-15 00:00:00,52485.5617254061,48476.5
2024-11-15 01:00:00,52487.31130185133,46355.25
2024-11-15 02:00:00,52995.75407635548,44976.0
2024-11-15 03:00:00,53819.31197995217,45076.75
2024-11-15 04:00:00,54804.6980261044,46844.5
2024-11-15 05:00:00,55835.34023180647,50339.0
2024-11-15 06:00:00,56827.824194021254,57230.0
2024-11-15 07:00:00,57727.20906300099,63427.0
2024-11-15 08:00:00,58501.88201842007,66416.0
2024-11-15 09:00:00,59138.44085302558,67058.0
2024-11-15 10:00:00,59636.94032278872,67922.75
2024-11-15 11:00:00,60006.70919805886,68732.5
2024-11-15 12:00:00,60262.842276950934,67998.5
2024-11-15 13:00:00,60423.39381916892,66542.0
2024-11-15 14:00:00,60507.24343778508,65091.75
2024-11-15 15:00:00,60532.56922664082,64293.0
2024-11-15 16:00:00,60515.842291514375,64851.75
2024-11-15 17:00:00,60471.24842052872,66662.75
2024-11-15 18:00:00,60410.443159242204,66404.5
2024-11-15 19:00:00,60342.55322932379,64478.0
2024-11-15 20:00:00,60274.34768960549,61262.25
2024-11-15 21:00:00,60210.5146047705,58175.0
2024-11-15 22:00:00,60153.99183563138,55114.75
2024-11-13 23:00:00,54753.58012891331,53281.25
2024-11-14 00:00:00,53540.850080050615,50027.75
2024-11-14 01:00:00,53217.14733488644,48242.0
2024-11-14 02:00:00,53487.86972928855,47349.75
2024-11-14 03:00:00,54121.4646278827,47429.25
2024-11-14 04:00:00,54943.3402653778,48740.0
2024-11-14 05:00:00,55827.90944234161,52337.75
2024-11-14 06:00:00,56689.99740462754,59830.25
2024-11-14 07:00:00,57476.450830000766,65887.0
2024-11-14 08:00:00,58158.47160896454,69150.5
2024-11-14 09:00:00,58724.9605967122,69839.25
2024-11-14 10:00:00,59176.98296344431,71042.5
2024-11-14 11:00:00,59523.347293164145,71576.0
2024-11-14 12:00:00,59777.21434035919,70650.25
2024-11-14 13:00:00,59953.608315839214,69411.25
2024-11-14 14:00:00,60067.684931396856,67795.75
2024-11-14 15:00:00,60133.60879605102,66733.25
2024-11-14 16:00:00,60163.90216622701,66799.75
2024-11-14 17:00:00,60169.14289450341,68247.25
2024-11-14 18:00:00,60157.908274292284,67684.25
2024-11-14 19:00:00,60136.88092761343,65955.25
2024-11-14 20:00:00,60111.0513363079,62717.5
2024-11-14 21:00:00,60083.96811995927,58747.5
2024-11-14 22:00:00,60058.00124187725,55178.75
2024-11-12 23:00:00,52870.52488003279,51976.5
2024-11-13 00:00:00,50689.83420516273,48749.75
2024-11-13 01:00:00,49113.45975506278,47324.0
2024-11-13 02:00:00,48105.28869775039,46301.0
2024-11-13 03:00:00,47630.94066157499,46884.5
2024-11-13 04:00:00,47632.87844923951,48211.5
2024-11-13 05:00:00,48028.0351968848,51858.0
2024-11-13 06:00:00,48717.79035931509,59712.5
2024-11-13 07:00:00,49600.90296512382,65083.0
2024-11-13 08:00:00,50582.747562477125,67382.75
2024-11-13 09:00:00,51580.55912949551,68351.5
2024-11-13 10:00:00,52526.17472784862,69663.75
2024-11-13 11:00:00,53367.42209425034,70688.25
2024-11-13 12:00:00,54068.495308428144,70937.0
2024-11-13 13:00:00,54609.33621675918,70369.75
2024-11-13 14:00:00,54984.1003744922,69613.75
2024-11-13 15:00:00,55198.93169714341,69114.75
2024-11-13 16:00:00,55269.33532829332,68951.0
2024-11-13 17:00:00,55217.41890625575,70687.25
2024-11-13 18:00:00,55069.21724701697,70243.25
2024-11-13 19:00:00,54852.259316649644,68603.0
2024-11-13 20:00:00,54593.48853904222,65065.75
2024-11-13 21:00:00,54317.60550309353,61349.0
2024-11-13 22:00:00,54045.86350167665,57215.5
2024-11-11 23:00:00,53565.388855838755,52356.75
2024-11-12 00:00:00,51307.36914043901,49161.0
2024-11-12 01:00:00,49614.37290767391,47792.0
2024-11-12 02:00:00,48456.52709743896,46709.75
2024-11-12 03:00:00,47820.307687622466,47318.0
2024-11-12 04:00:00,47670.55487710665,48355.5
2024-11-12 05:00:00,47937.00994514278,51609.0
2024-11-12 06:00:00,48526.049185211465,59003.25
2024-11-12 07:00:00,49337.04730633125,64214.0
2024-11-12 08:00:00,50273.93747968064,66523.75
2024-11-12 09:00:00,51251.14926160475,67489.75
2024-11-12 10:00:00,52196.55149769431,68525.75
2024-11-12 11:00:00,53053.176363584425,69389.75
2024-11-12 12:00:00,53780.125309536335,69258.0
2024-11-12 13:00:00,54352.4837177328,68617.5
2024-11-12 14:00:00,54760.1821183173,67236.25
2024-11-12 15:00:00,55005.99801089153,66374.25
2024-11-12 16:00:00,55103.01855382971,66345.5
2024-11-12 17:00:00,55071.87266909811,68258.75
2024-11-12 18:00:00,54937.975166911245,68016.0
2024-11-12 19:00:00,54728.96178619756,66501.75
2024-11-12 20:00:00,54472.444887680205,62892.5
2024-11-12 21:00:00,54194.17786901019,59154.25
2024-11-12 22:00:00,53916.67631060809,55689.75
2024-11-10 23:00:00,47765.41471649187,46115.0
2024-11-11 00:00:00,47417.93247148763,43559.25
2024-11-11 01:00:00,47557.791498352875,42184.5
2024-11-11 02:00:00,48060.91561556184,42075.5
2024-11-11 03:00:00,48822.4095644104,42903.5
2024-11-11 04:00:00,49747.19671514067,45019.75
2024-11-11 05:00:00,50746.680078563004,49273.0
2024-11-11 06:00:00,51740.26114658357,58879.5
2024-11-11 07:00:00,52660.52507891167,64954.25
2024-11-11 08:00:00,53456.98369841484,67897.75
2024-11-11 09:00:00,54097.11774424983,68901.0
2024-11-11 10:00:00,54565.27954367582,70044.75
2024-11-11 11:00:00,54860.48460016932,70023.0
2024-11-11 12:00:00,54993.71700635474,70128.75
2024-11-11 13:00:00,54985.02198924615,69705.75
2024-11-11 14:00:00,54860.538285179675,68046.25
2024-11-11 15:00:00,54649.633161350124,67391.5
2024-11-11 16:00:00,54382.31225397472,67187.75
2024-11-11 17:00:00,54087.04438987249,68414.5
2024-11-11 18:00:00,53789.08475437986,68280.0
2024-11-11 19:00:00,53509.323313137225,66735.5
2024-11-11 20:00:00,53263.64108347649,63867.5
2024-11-11 21:00:00,53062.725309745016,60002.5
2024-11-11 22:00:00,52912.27311068402,56470.25
2024-11-09 23:00:00,46708.84557206014,44832.25
2024-11-10 00:00:00,46644.55915056761,42203.5
2024-11-10 01:00:00,47021.616720965765,40342.5
2024-11-10 02:00:00,47726.18891296439,39292.5
2024-11-10 03:00:00,48672.6475133646,39182.0
2024-11-10 04:00:00,49767.255602503225,39492.0
2024-11-10 05:00:00,50910.00394335425,39665.75
2024-11-10 06:00:00,52010.07882017928,40232.0
2024-11-10 07:00:00,52996.55673614497,42478.5
2024-11-10 08:00:00,53821.1786727518,45744.25
2024-11-10 09:00:00,54456.6784994596,49214.5
2024-11-10 10:00:00,54893.89445000262,51763.5
2024-11-10 11:00:00,55138.79734663544,53945.75
2024-11-10 12:00:00,55209.41459212447,53543.5
2024-11-10 13:00:00,55132.53152204558,52294.0
2024-11-10 14:00:00,54940.30148719451,51423.0
2024-11-10 15:00:00,54667.035759844104,51395.0
2024-11-10 16:00:00,54346.414309146785,52683.75
2024-11-10 17:00:00,54009.25873841499,55591.0
2024-11-10 18:00:00,53681.9189972809,55942.25
2024-11-10 19:00:00,53385.26648503187,54703.75
2024-11-10 20:00:00,53134.24856065523,52246.0
2024-11-10 21:00:00,52937.93265900306,50294.25
2024-11-10 22:00:00,52799.948802122446,48702.5
2024-11-08 23:00:00,50188.69408345956,49152.75
2024-11-09 00:00:00,48783.68265305018,46069.5
2024-11-09 01:00:00,48003.009281293,43506.75
2024-11-09 02:00:00,47769.86385370352,42340.25
2024-11-09 03:00:00,47986.02572751342,42024.75
2024-11-09 04:00:00,48538.75979753196,42087.0
2024-11-09 05:00:00,49313.58965633592,42831.75
2024-11-09 06:00:00,50204.307893502286,44636.75
2024-11-09 07:00:00,51119.32887969099,47280.25
2024-11-09 08:00:00,51985.266644920885,51043.5
2024-11-09 09:00:00,52748.379779781455,54085.0
2024-11-09 10:00:00,53374.27949148727,55916.0
2024-11-09 11:00:00,53846.27564327101,57039.0
2024-11-09 12:00:00,54162.76615184403,56685.75
2024-11-09 13:00:00,54334.07037914421,55897.25
2024-11-09 14:00:00,54379.0644092446,54004.5
2024-11-09 15:00:00,54321.912435341656,53761.75
2024-11-09 16:00:00,54189.11666517623,54291.25
2024-11-09 17:00:00,54007.03585239937,56863.0
2024-11-09 18:00:00,53799.95501047498,56724.75
2024-11-09 19:00:00,53588.729893065676,54770.25
2024-11-09 20:00:00,53389.981922960156,51770.75
2024-11-09 21:00:00,53215.78358499885,49076.0
2024-11-09 22:00:00,53073.750864013506,47424.75
2024-11-07 23:00:00,52101.03564113425,51092.0
2024-11-08 00:00:00,49923.87631822821,47915.0
2024-11-08 01:00:00,48399.116059623324,46076.25
2024-11-08 02:00:00,47454.76945270752,45042.75
2024-11-08 03:00:00,47038.55925733782,45093.25
2024-11-08 04:00:00,47074.47698884856,46748.75
2024-11-08 05:00:00,47472.27741803699,50205.25
2024-11-08 06:00:00,48136.04017979736,57653.75
2024-11-08 07:00:00,48971.430399224264,63224.75
2024-11-08 08:00:00,49891.44534410868,66364.75
2024-11-08 09:00:00,50820.57271674051,67556.25
2024-11-08 10:00:00,51697.402617819185,68261.75
2024-11-08 11:00:00,52475.82629331718,68655.25
2024-11-08 12:00:00,53125.01959439089,68157.0
2024-11-08 13:00:00,53628.448587751394,66843.5
2024-11-08 14:00:00,53982.1513366758,64951.0
2024-11-08 15:00:00,54192.54692553825,63843.25
2024-11-08 16:00:00,54274.004311183206,64059.0
2024-11-08 17:00:00,54246.37376243374,65643.75
2024-11-08 18:00:00,54132.64661288749,64715.0
2024-11-08 19:00:00,53956.86858228524,62508.5
2024-11-08 20:00:00,53742.3912836306,58857.75
2024-11-08 21:00:00,53510.50836803905,55185.0
2024-11-08 22:00:00,53279.48903570871,52290.5
2024-11-06 23:00:00,51306.7867437227,50340.5
2024-11-07 00:00:00,49047.17551651489,47701.75
2024-11-07 01:00:00,47516.189255572084,45990.0
2024-11-07 02:00:00,46614.73852503052,45412.0
2024-11-07 03:00:00,46282.53498400615,45630.0
2024-11-07 04:00:00,46433.60822268406,46829.25
2024-11-07 05:00:00,46966.76045352501,50327.0
2024-11-07 06:00:00,47775.03673416111,57850.75
2024-11-07 07:00:00,48753.77996529511,63351.25
2024-11-07 08:00:00,49807.01351897754,66863.25
2024-11-07 09:00:00,50852.051895045464,68194.75
2024-11-07 10:00:00,51822.37405225504,69179.75
2024-11-07 11:00:00,52668.90067459586,69527.75
2024-11-07 12:00:00,53359.893891977925,68969.5
2024-11-07 13:00:00,53879.74639480459,68118.25
2024-11-07 14:00:00,54226.9487614853,66834.0
2024-11-07 15:00:00,54411.52274874216,66027.25
2024-11-07 16:00:00,54452.188684439476,65535.75
2024-11-07 17:00:00,54373.50173387954,67189.0
2024-11-07 18:00:00,54203.149457492735,66993.75
2024-11-07 19:00:00,53969.55619769137,65290.75
2024-11-07 20:00:00,53699.892334767705,61497.75
2024-11-07 21:00:00,53418.54154672255,58059.75
2024-11-07 22:00:00,53146.03933061472,54807.75
2024-11-05 23:00:00,50461.48645890178,49896.25
2024-11-06 00:00:00,48257.87897755195,47141.75
2024-11-06 01:00:00,46805.13606648558,45645.5
2024-11-06 02:00:00,46004.812361606324,44995.0
2024-11-06 03:00:00,45790.088660050744,45232.5
2024-11-06 04:00:00,46067.57412651013,46791.75
2024-11-06 05:00:00,46728.38665150081,50180.75
2024-11-06 06:00:00,47658.22437985869,57625.5
2024-11-06 07:00:00,48745.94561227981,62856.5
2024-11-06 08:00:00,49890.36199086889,66546.75
2024-11-06 09:00:00,51005.122664343755,68064.0
2024-11-06 10:00:00,52021.7162688678,68901.5
2024-11-06 11:00:00,52890.73750726227,69681.5
2024-11-06 12:00:00,53581.653270315954,69153.0
2024-11-06 13:00:00,54081.35961220071,68558.5
2024-11-06 14:00:00,54391.84757140042,67237.25
2024-11-06 15:00:00,54527.296505965365,65894.75
2024-11-06 16:00:00,54510.89302171599,65353.0
2024-11-06 17:00:00,54371.636989492115,66634.5
2024-11-06 18:00:00,54141.34893936077,66169.75
2024-11-06 19:00:00,53852.04037110246,64218.5
2024-11-06 20:00:00,53533.75474942868,60915.5
2024-11-06 21:00:00,53212.93591473937,57642.5
2024-11-06 22:00:00,52911.335219676475,54232.25
2024-11-04 23:00:00,49593.26322775759,49127.0
2024-11-05 00:00:00,47081.439459904796,46384.0
2024-11-05 01:00:00,45529.4502004262,44614.75
2024-11-05 02:00:00,44719.0784308992,43795.5
2024-11-05 03:00:00,44572.388008276524,44359.25
2024-11-05 04:00:00,44981.08862886777,46001.0
2024-11-05 05:00:00,45819.15053692646,49213.5
2024-11-05 06:00:00,46954.35708333456,56749.75
2024-11-05 07:00:00,48258.214382523234,62044.5
2024-11-05 08:00:00,49613.85008681401,65638.25
2024-11-05 09:00:00,50921.73273517894,66423.0
2024-11-05 10:00:00,52103.21832214967,67478.25
2024-11-05 11:00:00,53102.0743138612,68402.0
2024-11-05 12:00:00,53884.239368484356,68081.75
2024-11-05 13:00:00,54436.148624203735,66553.0
2024-11-05 14:00:00,54761.99130823529,64272.5
2024-11-05 15:00:00,54880.27331292046,63123.5
2024-11-05 16:00:00,54820.037401351525,62395.25
2024-11-05 17:00:00,54617.05377985777,65208.25
2024-11-05 18:00:00,54310.24011550746,65118.5
2024-11-05 19:00:00,53938.50870182758,63330.75
2024-11-05 20:00:00,53538.17484695189,60307.25
2024-11-05 21:00:00,53140.99931569415,57005.0
2024-11-05 22:00:00,52772.88245646036,53447.75
2024-11-03 23:00:00,46583.74499206905,44413.5
2024-11-04 00:00:00,46617.005334665686,41779.25
2024-11-04 01:00:00,47084.4694106484,40239.25
2024-11-04 02:00:00,47867.361818440484,39820.25
2024-11-04 03:00:00,48854.56690856378,40180.25
2024-11-04 04:00:00,49935.966314500976,41933.5
2024-11-04 05:00:00,51011.86072081555,46330.0
2024-11-04 06:00:00,52001.49321780424,54914.25
2024-11-04 07:00:00,52846.3492025314,61039.0
2024-11-04 08:00:00,53510.093518098256,64236.75
2024-11-04 09:00:00,53976.88550241062,65643.5
2024-11-04 10:00:00,54248.67668375891,65975.75
2024-11-04 11:00:00,54341.741874039544,65895.25
2024-11-04 12:00:00,54282.76801000645,65738.5
2024-11-04 13:00:00,54104.877711923335,65334.75
2024-11-04 14:00:00,53843.914417506225,63370.25
2024-11-04 15:00:00,53535.2252121529,62842.0
2024-11-04 16:00:00,53211.08920443623,62813.5
2024-11-04 17:00:00,52898.86232474117,65309.0
2024-11-04 18:00:00,52619.84304270913,64848.5
2024-11-04 19:00:00,52388.80871158673,63461.75
2024-11-04 20:00:00,52214.13112085099,59937.25
2024-11-04 21:00:00,52098.353310506856,56741.0
2024-11-04 22:00:00,52039.097138268444,52915.25
2024-11-02 23:00:00,44451.049503382754,43493.25
2024-11-03 00:00:00,43979.52744012903,40796.25
2024-11-03 01:00:00,44271.92098014049,38851.25
2024-11-03 02:00:00,45064.111549230736,38018.0
2024-11-03 03:00:00,46210.78853261135,37943.75
2024-11-03 04:00:00,47568.95484534573,38117.25
2024-11-03 05:00:00,49007.2693565446,38528.25
2024-11-03 06:00:00,50412.888341837745,39159.5
2024-11-03 07:00:00,51695.79523007113,41372.0
2024-11-03 08:00:00,52790.78138275202,44948.75
2024-11-03 09:00:00,53657.37134505595,48826.75
2024-11-03 10:00:00,54278.07281640418,51647.75
2024-11-03 11:00:00,54655.37658922676,52936.25
2024-11-03 12:00:00,54807.93945391336,52494.5
2024-11-03 13:00:00,54766.35983547447,49797.75
2024-11-03 14:00:00,54568.90895387329,47656.5
2024-11-03 15:00:00,54257.517125825965,47451.5
2024-11-03 16:00:00,53874.24272168316,48657.75
2024-11-03 17:00:00,53458.37681025428,52803.75
2024-11-03 18:00:00,53044.265186821365,53867.75
2024-11-03 19:00:00,52659.865582813094,52472.75
2024-11-03 20:00:00,52326.00440491816,50484.25
2024-11-03 21:00:00,52056.25609026766,48464.5
2024-11-03 22:00:00,51857.339685605286,47141.75
2024-11-01 23:00:00,45308.71079541175,44465.5
2024-11-02 00:00:00,44722.586505545936,41883.5
2024-11-02 01:00:00,44830.32722544339,39795.75
2024-11-02 02:00:00,45464.91270780923,38666.0
2024-11-02 03:00:00,46475.37743875793,38728.0
2024-11-02 04:00:00,47719.821911287865,39212.5
2024-11-02 05:00:00,49065.032950644905,39903.25
2024-11-02 06:00:00,50394.06740861107,41359.75
2024-11-02 07:00:00,51613.07523302425,43214.75
2024-11-02 08:00:00,52654.28451819019,47252.75
2024-11-02 09:00:00,53475.90043499043,50181.75
2024-11-02 10:00:00,54060.07333362562,52338.0
2024-11-02 11:00:00,54409.60127309927,54049.75
2024-11-02 12:00:00,54543.800777465396,53822.5
2024-11-02 13:00:00,54493.96225615546,52245.5
2024-11-02 14:00:00,54298.79351599075,51118.5
2024-11-02 15:00:00,54000.19025121854,50584.5
2024-11-02 16:00:00,53639.581595729855,51182.5
2024-11-02 17:00:00,53255.00686972737,53934.0
2024-11-02 18:00:00,52878.99617904608,54731.0
2024-11-02 19:00:00,52537.255541359766,52878.5
2024-11-02 20:00:00,52248.09879302007,49551.0
2024-11-02 21:00:00,52022.525256881694,47523.75
2024-11-02 22:00:00,51864.814427396035,45703.25
2024-10-31 23:00:00,46523.92183439691,45401.5
2024-11-01 00:00:00,45390.18354909239,43740.5
2024-11-01 01:00:00,44959.28037497879,41921.0
2024-11-01 02:00:00,45080.69051659789,41491.75
2024-11-01 03:00:00,45643.90529353548,41129.25
2024-11-01 04:00:00,46530.02458651243,41633.0
2024-11-01 05:00:00,47621.09618986912,43357.5
2024-11-01 06:00:00,48807.65883382334,45880.75
2024-11-01 07:00:00,49994.32881927064,48511.0
2024-11-01 08:00:00,51103.42796039321,51553.25
2024-11-01 09:00:00,52076.77913938478,54095.75
2024-11-01 10:00:00,52875.89223860346,56566.5
2024-11-01 11:00:00,53480.82718563378,58780.0
2024-11-01 12:00:00,53888.054173201584,58753.5
2024-11-01 13:00:00,54107.63730815234,56259.25
2024-11-01 14:00:00,54160.051635298645,54149.75
2024-11-01 15:00:00,54072.90991844723,52767.25
2024-11-01 16:00:00,53877.830143029416,53012.5
2024-11-01 17:00:00,53607.62260605939,54830.75
2024-11-01 18:00:00,53293.921329696335,55666.0
2024-11-01 19:00:00,52965.332293942665,54085.25
2024-11-01 20:00:00,52646.123699990436,51488.25
2024-11-01 21:00:00,52355.44332234819,48942.0
2024-11-01 22:00:00,52107.01628872076,46733.25
